fight_id,event_id,fighter1_id,fighter2_id,fighter1_name,fighter2_name,winner_id,weight_class,method,fighter1_KD,fighter2_KD,fighter1_SigStrikes_Landed,fighter1_SigStrikes_Att,fighter2_SigStrikes_Landed,fighter2_SigStrikes_Att,fighter1_TotalStrikes_Landed,fighter1_TotalStrikes_Att,fighter2_TotalStrikes_Landed,fighter2_TotalStrikes_Att,fighter1_Takedowns_Landed,fighter1_Takedowns_Att,fighter2_Takedowns_Landed,fighter2_Takedowns_Att,fighter1_Submission_Att,fighter2_Submission_Att,fighter1_Reversals,fighter2_Reversals,fighter1_Control_time,fighter2_Control_time,fighter1_Head_strikes,fighter2_Head_strikes,fighter1_Body_strikes,fighter2_Body_strikes,fighter1_Leg_strikes,fighter2_Leg_strikes,fighter1_Distance_strikes,fighter2_Distance_strikes,fighter1_Clinch_strikes,fighter2_Clinch_strikes,fighter1_Ground_strikes,fighter2_Ground_strikes
06c124a55f77a7a5,243b07fc65ccbb16,8163cd7de0342652,23a6e307077c6ccc,Erick Montano,Enrique Marin,8163cd7de0342652,Ultimate Fighter Latin America 2 Welterweight Tournament Title Bout,Decision - Split,0,0,20,34,9,38,22,36,13,44,1,2,0,0,0,0,0,1,0:51,1:02,15,7,2,0,3,2,18,9,2,0,0,0
30f6cf4253b13b76,32541eb5d12668b4,c06a9b48d4132c8e,cdb96af67d096b1e,James Moontasri,Alex Morono,cdb96af67d096b1e,Welterweight Bout,Decision - Unanimous,0,0,15,25,18,39,15,25,18,39,0,0,0,0,0,0,0,0,0:00,0:00,2,5,8,2,5,11,15,18,0,0,0,0
3aace29fcc65ec51,8a028648f3f0761d,57b10fca4f9c9a7a,c06a9b48d4132c8e,Alex Oliveira,James Moontasri,57b10fca4f9c9a7a,Welterweight Bout,Decision - Unanimous,0,0,11,18,6,11,42,56,15,23,0,3,0,0,0,0,0,0,2:44,1:10,2,2,7,1,2,3,1,0,10,6,0,0
d20dc2d68305fc31,8d04923f2db59b7f,c06a9b48d4132c8e,8c822811eedc11ad,James Moontasri,Anton Zafir,c06a9b48d4132c8e,Welterweight Bout,KO/TKO,1,0,11,21,17,25,13,23,31,40,0,0,1,3,0,0,0,0,0:03,2:50,5,8,3,6,3,3,8,5,1,5,2,7
357781ff34a3d39f,f9c7fe2682af3802,c06a9b48d4132c8e,5904b0b38dc6718d,James Moontasri,Cody Pfister,c06a9b48d4132c8e,Lightweight Bout,Submission,0,0,30,57,10,17,60,98,10,17,0,0,0,7,0,0,0,0,1:46,2:24,24,8,6,2,0,0,3,2,13,4,14,4
2b038a467a89c73c,9de7c97e1c0d7927,d317a5e2b3f88c5f,1bcaac2d99b90fce,Warlley Alves,Sergio Moraes,d317a5e2b3f88c5f,Welterweight Bout,KO/TKO,0,0,10,31,9,21,10,31,9,21,0,0,0,0,0,0,0,0,0:00,0:00,2,6,1,2,7,1,10,9,0,0,0,0
51808d929c84b8ae,e96d8538d3f9d0ed,5331b25a60417ffb,1bcaac2d99b90fce,Anthony Rocco Martin,Sergio Moraes,5331b25a60417ffb,Welterweight Bout,Decision - Unanimous,0,0,14,29,5,17,32,47,6,18,0,0,1,1,0,0,1,0,1:37,0:18,5,3,1,1,8,1,14,5,0,0,0,0
b509c337d181c567,852454c572675334,1bcaac2d99b90fce,484acc7b0f856ce9,Sergio Moraes,Ben Saunders,1bcaac2d99b90fce,Welterweight Bout,Submission,0,0,1,2,0,1,3,5,42,43,1,1,0,0,1,0,0,0,3:58,0:00,1,0,0,0,0,0,0,0,0,0,1,0
4c1fd940e1619e68,1979c80150f630c4,f1b2aa7853d1ed6e,1bcaac2d99b90fce,Kamaru Usman,Sergio Moraes,f1b2aa7853d1ed6e,Welterweight Bout,KO/TKO,1,0,16,48,13,27,16,48,13,27,0,0,0,0,0,0,0,0,0:05,0:00,8,10,4,3,4,0,15,13,0,0,1,0
f4f5049e789b7716,47b7e4e60813b7b2,1bcaac2d99b90fce,0052de90691d4a93,Sergio Moraes,Davi Ramos,1bcaac2d99b90fce,Welterweight Bout,Decision - Unanimous,0,0,7,27,10,36,7,27,10,36,0,0,0,0,0,0,0,0,0:00,0:00,4,5,3,2,0,3,7,10,0,0,0,0
edcf1d6a1bd8acc7,5cde96e0a1a1fffe,1bcaac2d99b90fce,47cd337b86b1af92,Sergio Moraes,Zak Ottow,1bcaac2d99b90fce,Welterweight Bout,Decision - Split,0,0,4,15,4,12,14,25,10,18,1,1,0,0,0,0,0,0,3:20,0:00,4,3,0,0,0,1,0,4,0,0,4,0
5ab7629e07da22e6,96d173b7f92aa520,1bcaac2d99b90fce,44bc27bfa76dcd9e,Sergio Moraes,Renee Forte,1bcaac2d99b90fce,Welterweight Bout,Submission,0,0,3,10,5,24,5,13,15,34,2,4,0,0,0,0,0,0,1:33,0:31,2,0,1,2,0,3,3,1,0,1,0,3
9b46a662b8fa1d8d,1f9344211ca7fd60,fea79f9bc8c68769,efb96bf3e9ada36f,Marlon Moraes,Song Yadong,efb96bf3e9ada36f,Bantamweight Bout,KO/TKO,0,1,9,25,14,35,9,25,14,35,0,0,0,0,0,0,0,0,0:00,0:02,9,10,0,3,0,1,9,14,0,0,0,0
8955ea3c7c332e6c,e49c2db95e572dc8,fea79f9bc8c68769,05339613bf8e9808,Marlon Moraes,Rob Font,05339613bf8e9808,Bantamweight Bout,KO/TKO,0,1,9,12,30,37,12,16,33,41,2,3,0,0,0,0,0,1,2:31,0:38,8,27,1,3,0,0,8,13,0,1,1,16
727ecd251325b6a8,fd4578cac86d75ca,fea79f9bc8c68769,65f09bacd3957381,Marlon Moraes,Cory Sandhagen,65f09bacd3957381,Bantamweight Bout,KO/TKO,0,0,12,45,30,66,12,45,30,66,1,1,0,0,0,0,0,0,0:09,0:00,10,11,0,8,2,11,12,30,0,0,0,0
b5ec939fd1edf048,4565d435005319c0,fea79f9bc8c68769,d0f3959b4a9747e6,Marlon Moraes,Jose Aldo,fea79f9bc8c68769,Bantamweight Bout,Decision - Split,0,0,18,42,15,40,18,42,20,45,1,1,0,0,0,0,0,0,0:20,0:00,13,9,3,4,2,2,17,15,1,0,0,0
4e8b2357fea211e9,84283233ec42be5f,2f13e4020cea5b38,fea79f9bc8c68769,Raphael Assuncao,Marlon Moraes,fea79f9bc8c68769,Bantamweight Bout,Submission,0,1,2,12,10,23,3,13,12,25,0,0,0,0,0,1,0,0,0:00,1:15,1,8,0,0,1,2,2,7,0,0,0,3
69b147aaaafeb47d,d29b5c4f22c6357d,9c907996820d2d69,fea79f9bc8c68769,Jimmie Rivera,Marlon Moraes,fea79f9bc8c68769,Bantamweight Bout,KO/TKO,0,1,0,3,7,9,0,3,7,9,0,0,0,0,0,0,0,0,0:00,0:00,0,6,0,0,0,1,0,2,0,0,0,5
1aaa1a9ceecd6063,bcd124bcd3d5be46,fea79f9bc8c68769,cb696ebfb6598724,Marlon Moraes,Aljamain Sterling,fea79f9bc8c68769,Bantamweight Bout,KO/TKO,2,0,7,14,3,10,10,17,3,10,0,0,0,0,0,0,0,0,0:13,0:00,6,1,1,1,0,1,5,3,0,0,2,0
228879162d8be605,1507214bbc7a79e2,2f13e4020cea5b38,fea79f9bc8c68769,Raphael Assuncao,Marlon Moraes,2f13e4020cea5b38,Bantamweight Bout,Decision - Split,0,0,13,44,14,50,13,44,14,50,0,1,0,0,0,0,0,0,0:00,0:00,10,4,0,6,3,4,13,14,0,0,0,0
2d4743a82fc55642,20e403a1acfef130,544d7460b3e44393,d0e50a3d1b250708,Albert Morales,Andre Soukhamthath,544d7460b3e44393,Bantamweight Bout,Decision - Split,0,0,27,56,16,51,27,56,16,51,0,0,0,0,0,0,0,0,0:00,0:00,11,9,0,3,16,4,26,15,1,1,0,0
f7e9bd2d6f81aeae,6436029b50a9c255,67c1d46f4ed16f9e,2fe9032955c2e013,Matt Schnell,Joseph Morales,2fe9032955c2e013,Flyweight Bout,Submission,0,0,4,11,5,11,5,12,12,18,1,1,0,0,0,1,1,1,0:15,1:12,1,4,2,0,1,1,4,2,0,0,0,3
68c423c7119004f3,421ccfc6ddb17958,30cad5a751adcb48,2fe9032955c2e013,Alibi Idiris,Joseph Morales,2fe9032955c2e013,Ultimate Fighter 33 Flyweight Tournament Title Bout,Submission,0,0,18,27,10,24,37,49,19,40,0,1,2,3,0,1,0,0,0:23,2:55,6,7,10,3,2,0,13,4,5,6,0,0
3210723fbb018fa7,42c96a9c4802e2e1,2fe9032955c2e013,a0c64f272b65d441,Joseph Morales,Eric Shelton,a0c64f272b65d441,Flyweight Bout,Decision - Split,0,0,7,27,7,24,8,28,16,35,0,0,3,3,1,0,0,0,0:07,1:17,3,2,3,0,1,5,7,7,0,0,0,0
a3723f0f672b0912,f4a031ac205ac580,2fe9032955c2e013,546f8599a63c29da,Joseph Morales,Robert Sanchez,2fe9032955c2e013,Flyweight Bout,Submission,1,0,12,22,2,6,15,26,12,19,0,0,1,1,1,0,0,0,1:01,2:22,12,2,0,0,0,0,1,1,1,0,10,1
0f20c1d7c44fa5fe,0f7210aa8d61af8d,fe2babf95de24fb1,37098a6e6c27fb66,Raul Rosas Jr.,Vince Morales,fe2babf95de24fb1,Bantamweight Bout,Decision - Unanimous,0,0,11,18,0,4,15,22,8,12,1,3,1,1,0,0,0,0,3:33,0:36,6,0,4,0,1,0,7,0,0,0,4,0
07b357090cc91c2c,ce7871949b0ed2bf,37098a6e6c27fb66,7478b7f959ba61f5,Vince Morales,Elijah Smith,7478b7f959ba61f5,Bantamweight Bout,Decision - Unanimous,0,0,19,40,19,43,19,40,19,43,0,0,1,1,0,0,0,0,0:00,0:17,13,13,4,1,2,5,17,18,2,1,0,0
1ce1a43ef68ffc7d,509697e08673d2e5,d2bc285ead803db0,37098a6e6c27fb66,Louis Smolka,Vince Morales,37098a6e6c27fb66,Bantamweight Bout,KO/TKO,0,1,23,32,27,49,23,32,27,50,0,0,0,0,0,0,0,0,0:00,0:00,5,16,10,8,8,3,19,18,4,4,0,5
3d75081ce43774ca,972197a8c61ac413,37098a6e6c27fb66,dc3b9cf7641b7ab6,Vince Morales,Drako Rodriguez,37098a6e6c27fb66,Bantamweight Bout,Decision - Unanimous,0,0,27,54,14,49,30,57,14,49,0,1,0,0,0,0,0,0,0:14,0:00,14,12,11,0,2,2,24,13,3,1,0,0
c936527df280b8b4,351264d11286d09a,24656ef4d605c96f,37098a6e6c27fb66,Aiemann Zahabi,Vince Morales,37098a6e6c27fb66,Bantamweight Bout,Decision - Unanimous,0,0,6,20,14,42,6,20,14,42,0,0,0,0,0,0,0,0,0:00,0:00,3,5,3,7,0,2,6,14,0,0,0,0
d755a29a49c9ee09,de25520d54eab12d,efb96bf3e9ada36f,37098a6e6c27fb66,Song Yadong,Vince Morales,efb96bf3e9ada36f,Bantamweight Bout,Decision - Unanimous,0,0,23,55,11,50,23,55,11,50,0,0,0,0,0,0,0,0,0:00,0:00,14,8,3,1,6,2,23,11,0,0,0,0
7484298ad57099be,0eec866a077889f0,87c0b1c696ddfb43,a0e6753c42698f13,Jonathan Pearce,Omar Morales,87c0b1c696ddfb43,Featherweight Bout,Submission,0,0,10,29,11,21,28,48,21,31,4,7,0,0,0,0,0,1,2:22,0:08,7,8,3,0,0,3,10,8,0,3,0,0
2220b73ece1730c3,6597b611f1c32555,4cd8b03aee1d0138,a0e6753c42698f13,Shane Young,Omar Morales,a0e6753c42698f13,Featherweight Bout,Decision - Unanimous,0,0,8,14,7,14,8,14,11,19,0,0,1,1,0,0,0,0,1:37,0:46,2,2,3,4,3,1,5,3,3,3,0,1
97c80f69ac312030,307064d3e0f036c2,539ed332b3078821,9b7dfb3b7d99926a,Sarah Moras,Vanessa Melo,9b7dfb3b7d99926a,Women's Bantamweight Bout,Decision - Unanimous,0,0,17,70,23,62,17,70,23,62,0,0,0,0,0,0,0,0,0:00,0:00,7,17,2,5,8,1,17,23,0,0,0,0
3011439ecaf74180,351264d11286d09a,9cdd2da1a9104a0b,539ed332b3078821,Macy Chiasson,Sarah Moras,9cdd2da1a9104a0b,Women's Bantamweight Bout,KO/TKO,0,0,20,32,9,11,47,59,26,31,0,0,1,1,0,1,1,0,1:08,3:46,17,9,3,0,0,0,0,1,0,0,20,8
8dcfa933877e3a0b,33a331684283900f,539ed332b3078821,5b2325cd70dbe2ea,Sarah Moras,Talita Bernardo,5b2325cd70dbe2ea,Women's Bantamweight Bout,Decision - Unanimous,0,0,14,34,25,46,30,53,30,52,0,0,1,4,0,0,0,0,0:30,1:27,14,11,0,5,0,9,10,22,2,2,2,1
0bfb221a0944f8e0,d181689653115b6a,539ed332b3078821,3cf66c62d9069f43,Sarah Moras,Lucie Pudilova,3cf66c62d9069f43,Women's Bantamweight Bout,Decision - Unanimous,0,1,28,51,23,37,49,75,39,55,1,1,0,0,1,0,0,0,3:21,0:53,24,23,3,0,1,0,5,11,0,0,23,12
e7318f41bce58b8c,1c5879330d42255f,539ed332b3078821,4ae4049426e0161d,Sarah Moras,Alexis Dufresne,539ed332b3078821,Catch Weight Bout,Decision - Unanimous,0,0,5,15,5,13,46,58,17,28,0,0,1,1,0,0,0,0,0:00,4:40,4,0,0,4,1,1,3,1,2,0,0,4
4f6d3cdf2c77fb57,56116537d71a578c,f9d0cae37dabfafc,acb36c908d415c4a,Ike Villanueva,Vinicius Moreira,f9d0cae37dabfafc,Light Heavyweight Bout,KO/TKO,0,0,21,50,22,34,21,50,22,34,0,0,0,0,0,0,0,0,0:00,0:00,15,3,6,10,0,9,21,21,0,1,0,0
74f5cbecac011abb,902ab9197b83d0db,792be9a24df82ed6,6e15f63b6c2e2c15,Brandon Moreno,Brandon Royval,6e15f63b6c2e2c15,Flyweight Bout,Decision - Split,0,0,15,23,12,43,15,23,12,43,0,0,0,0,0,0,0,0,0:00,0:00,6,6,5,5,4,1,14,11,1,1,0,0
0f24f3bc1b39ea45,6085ceb59087514b,792be9a24df82ed6,a0f0004aadf10b71,Brandon Moreno,Alexandre Pantoja,a0f0004aadf10b71,UFC Flyweight Title Bout,Decision - Split,0,1,22,32,28,50,36,46,42,75,0,2,0,3,0,0,0,0,1:37,1:04,20,23,2,4,0,1,20,19,2,4,0,5
8d5ea3bf3be7cb91,bbb15f301e4a490a,792be9a24df82ed6,6e15f63b6c2e2c15,Brandon Moreno,Brandon Royval,792be9a24df82ed6,Flyweight Bout,KO/TKO,0,0,16,34,17,52,53,73,24,62,2,2,0,0,2,0,0,0,3:01,0:00,10,7,3,5,3,5,12,15,0,0,4,2
b3c74554c871fbf8,53278852bcd91e11,b102c26727306ab6,792be9a24df82ed6,Jussier Formiga,Brandon Moreno,792be9a24df82ed6,Flyweight Bout,Decision - Unanimous,0,0,3,4,11,26,11,12,32,49,0,0,0,1,1,0,1,0,0:58,2:45,2,11,0,0,1,0,2,2,0,1,1,8
49b47b5b5f15c7c0,3144121470023e9a,792be9a24df82ed6,a0f0004aadf10b71,Brandon Moreno,Alexandre Pantoja,a0f0004aadf10b71,Flyweight Bout,Decision - Unanimous,0,0,17,45,33,61,17,45,49,78,1,3,0,0,0,0,0,0,0:05,0:47,11,25,1,3,5,5,17,25,0,1,0,7
253e42894852b26a,f4a031ac205ac580,de75d1c45a39e221,792be9a24df82ed6,Sergio Pettis,Brandon Moreno,de75d1c45a39e221,Flyweight Bout,Decision - Unanimous,0,0,0,3,7,9,3,7,28,36,0,0,1,1,0,0,0,0,0:00,4:33,0,5,0,0,0,2,0,3,0,0,0,4
319f3fad278368e6,bc7f7f0ba3db74d2,f53c1f4ceeed8c08,792be9a24df82ed6,Dustin Ortiz,Brandon Moreno,792be9a24df82ed6,Flyweight Bout,Submission,0,0,6,16,7,15,21,32,13,22,3,9,0,0,0,1,1,1,4:03,0:20,0,6,1,1,5,0,1,3,4,2,1,2
b43dfe6743160a66,a196332ee4aa8a82,d2bc285ead803db0,792be9a24df82ed6,Louis Smolka,Brandon Moreno,792be9a24df82ed6,Flyweight Bout,Submission,0,0,7,13,8,11,17,23,21,24,1,1,1,1,0,2,0,0,0:18,1:37,6,7,1,1,0,0,2,3,0,1,5,4
6c9bf1d285cf5dd4,e96d8538d3f9d0ed,c17041f1bb5768d8,66e98b3bb5fc5250,Alex White,Dan Moret,c17041f1bb5768d8,Lightweight Bout,Decision - Unanimous,0,0,2,6,19,24,9,14,25,30,0,1,1,3,1,0,0,0,0:27,4:10,1,14,1,1,0,4,0,2,2,11,0,6
f690949d90ff1dee,5bdcbd8dd681a257,8a1f3b5c526cd6e6,cdb96af67d096b1e,Daniel Rodriguez,Alex Morono,8a1f3b5c526cd6e6,Welterweight Bout,Decision - Split,0,0,25,56,31,81,25,56,31,81,0,0,0,0,0,0,0,0,0:00,0:00,7,20,11,5,7,6,25,31,0,0,0,0
b5d5b8e06ccb70a3,6e4acc2c115215b5,d8da10db80131bec,cdb96af67d096b1e,Niko Price,Alex Morono,d8da10db80131bec,Welterweight Bout,Decision - Unanimous,0,0,16,51,34,72,21,58,40,78,1,1,1,1,0,0,1,0,1:10,0:29,12,26,4,4,0,4,14,32,0,0,2,2
11f65de5348e4bc4,f65a0eb902f9476b,6d1bffff14897645,cdb96af67d096b1e,Santiago Ponzinibbio,Alex Morono,6d1bffff14897645,Catch Weight Bout,KO/TKO,0,1,22,42,17,55,22,42,17,55,0,0,0,0,0,0,0,0,0:00,0:08,6,14,11,3,5,0,22,13,0,0,0,4
579b5770129b328a,b0a6124751a56bc4,cdb96af67d096b1e,4aa58269d0664b5b,Alex Morono,Matthew Semelsberger,cdb96af67d096b1e,Welterweight Bout,Decision - Unanimous,0,0,30,69,22,75,33,72,22,75,0,1,0,0,0,0,0,0,0:00,0:21,24,10,6,6,0,6,27,20,3,2,0,0
657b7da9c89352fe,509697e08673d2e5,cdb96af67d096b1e,9e50097a89442158,Alex Morono,Mickey Gall,cdb96af67d096b1e,Welterweight Bout,Decision - Unanimous,1,0,26,56,15,32,29,59,17,34,0,0,0,0,0,0,0,0,1:23,0:00,21,6,4,8,1,1,18,15,1,0,7,0
f09912e9d8eaa968,b9532d815060de7f,cdb96af67d096b1e,3bb2dc8e87b10a46,Alex Morono,David Zawada,cdb96af67d096b1e,Welterweight Bout,Decision - Unanimous,0,0,37,84,33,83,39,86,34,84,0,0,0,0,0,0,0,0,0:05,0:00,32,19,4,13,1,1,33,27,4,6,0,0
1c4602efe5587902,e49c2db95e572dc8,cbb682f5fcc44bfc,cdb96af67d096b1e,Anthony Pettis,Alex Morono,cbb682f5fcc44bfc,Welterweight Bout,Decision - Unanimous,0,0,6,14,11,24,9,18,18,35,0,0,1,2,0,0,1,0,0:31,2:30,2,9,2,2,2,0,6,6,0,0,0,5
ed499508be1e5532,b26d3e3746fb4024,cdb96af67d096b1e,2558ae2e5671e318,Alex Morono,Khaos Williams,2558ae2e5671e318,Welterweight Bout,KO/TKO,0,1,1,4,10,17,1,4,10,17,0,0,0,1,0,0,0,0,0:00,0:05,1,6,0,4,0,0,1,4,0,4,0,2
583f2c3cd0e2385b,e96d8538d3f9d0ed,cdb96af67d096b1e,47cd337b86b1af92,Alex Morono,Zak Ottow,cdb96af67d096b1e,Welterweight Bout,KO/TKO,0,0,25,55,10,31,25,55,10,31,0,0,1,1,1,0,1,0,0:31,0:07,22,6,3,2,0,2,10,10,0,0,15,0
9e1853861f58191f,de25520d54eab12d,32490e80ddab1e5a,cdb96af67d096b1e,Song Kenan,Alex Morono,cdb96af67d096b1e,Welterweight Bout,Decision - Unanimous,0,0,19,51,34,77,19,51,35,78,0,0,0,0,0,0,0,0,0:03,0:00,10,29,6,2,3,3,18,30,1,4,0,0
296cc69bcc3c1635,9211aae062b799d6,65ddc8a9ac4e8531,cdb96af67d096b1e,Keita Nakamura,Alex Morono,65ddc8a9ac4e8531,Welterweight Bout,Decision - Split,0,0,7,17,8,40,7,17,8,40,0,0,0,0,0,0,0,0,0:00,0:00,1,7,4,1,2,0,7,8,0,0,0,0
454861874ecc52d7,380e8b023290d091,7339d340aa2889cb,cdb96af67d096b1e,Kyle Noke,Alex Morono,cdb96af67d096b1e,Welterweight Bout,Decision - Split,0,0,20,48,11,41,20,48,16,46,0,0,0,0,0,0,0,0,0:00,0:46,7,8,8,3,5,0,18,10,2,1,0,0
3677ce6c1ee06a83,a9df5ae20a97b090,12f91bfa8f1f723b,b4192a975027aab6,Joanne Wood,Maryna Moroz,12f91bfa8f1f723b,Women's Flyweight Bout,Decision - Split,0,0,4,9,5,7,21,27,50,58,0,0,1,1,0,0,0,0,0:00,4:35,2,4,1,1,1,0,3,1,0,0,1,4
f329bd89e375d6df,2719f300b0439039,9d62c2d8ee151f08,b4192a975027aab6,Karine Silva,Maryna Moroz,9d62c2d8ee151f08,Women's Flyweight Bout,Submission,1,0,30,53,16,55,52,76,25,66,1,1,0,0,1,0,0,1,0:51,1:41,15,8,7,7,8,1,18,10,11,6,1,0
144443d4dbf43990,012fc7cd0779c09a,8e1f36476ef02a6a,b4192a975027aab6,Jennifer Maia,Maryna Moroz,8e1f36476ef02a6a,Women's Flyweight Bout,Decision - Unanimous,0,0,30,58,13,61,36,64,13,61,0,0,0,0,0,0,0,0,1:32,0:00,23,9,3,4,4,0,28,12,2,1,0,0
58c73a9562adcfe5,232c582f29f8f65e,b4192a975027aab6,b76c6268dc1d3c05,Maryna Moroz,Danielle Taylor,b4192a975027aab6,Women's Strawweight Bout,Decision - Split,0,0,5,93,9,27,5,93,9,27,0,0,0,0,0,0,0,0,0:00,0:00,5,2,0,0,0,7,5,9,0,0,0,0
1a0bf11582ae518b,4887e5bc4dbb73ff,b4192a975027aab6,175852708cb55776,Maryna Moroz,Cristina Stanciu,b4192a975027aab6,Women's Strawweight Bout,Decision - Unanimous,0,0,16,23,11,19,30,39,20,29,1,1,0,0,0,1,0,0,2:53,0:43,7,8,9,3,0,0,5,4,0,1,11,6
fe9a58e79d54695b,5de61b03868035ff,12f91bfa8f1f723b,b4192a975027aab6,Joanne Wood,Maryna Moroz,b4192a975027aab6,Women's Strawweight Bout,Submission,0,0,11,24,12,32,13,26,12,32,0,0,0,0,0,1,0,0,0:16,0:11,3,11,2,1,6,0,10,12,1,0,0,0
7513a00037094075,400c7b43c86d27d3,ff62013d2fce6d13,37f560436d745c18,Nazim Sadykhov,Nikolas Motta,ff62013d2fce6d13,Lightweight Bout,KO/TKO,0,1,39,63,36,82,45,70,44,91,0,1,0,0,0,0,0,0,1:05,0:06,21,23,12,9,6,4,25,28,14,8,0,0
86a2f07e0bf20297,e955046551f8c7dd,8c1ca54b5089d199,37f560436d745c18,Maheshate,Nikolas Motta,37f560436d745c18,Lightweight Bout,Decision - Unanimous,0,1,16,44,25,63,16,44,32,74,0,0,0,0,0,0,0,0,0:00,0:07,7,18,4,2,5,5,14,24,2,1,0,0
5344e76e26503716,010986ee359fb863,37f560436d745c18,6c3b2525436cf5d4,Nikolas Motta,Tom Nolan,37f560436d745c18,Lightweight Bout,KO/TKO,1,0,21,40,12,20,21,40,12,20,0,0,0,0,0,0,0,0,0:09,0:00,19,5,2,5,0,2,8,11,0,1,13,0
98458778348ea5d7,b9415726dc3ec526,2e7878927067fdca,37f560436d745c18,Manuel Torres,Nikolas Motta,2e7878927067fdca,Lightweight Bout,KO/TKO,1,0,13,17,7,14,13,17,7,14,0,0,0,0,0,0,0,0,0:01,0:00,3,3,6,1,4,3,12,7,0,0,1,0
8a044e5400b4318f,8d477c3fbe001f9d,37f560436d745c18,87e2468b986ebb79,Nikolas Motta,Cameron VanCamp,37f560436d745c18,Lightweight Bout,KO/TKO,1,0,24,45,15,40,24,45,15,40,0,0,0,0,0,0,0,0,0:05,0:00,22,7,1,4,1,4,15,15,0,0,9,0
79812d0e0b010d4d,ef6f45095119d416,37f560436d745c18,86248c84834238e7,Nikolas Motta,Joe Lowry,37f560436d745c18,Lightweight Bout,Decision - Unanimous,0,0,12,42,17,55,12,42,17,55,0,0,0,0,0,0,0,0,0:00,0:00,11,9,0,2,1,6,12,17,0,0,0,0
46bc1338a50cbeac,7b03d9df5910917d,729d4bd5a6cd0a97,de594b35c45c2e9a,Lauren Murphy,Eduarda Moura,de594b35c45c2e9a,Women's Flyweight Bout,Decision - Unanimous,0,0,6,33,19,58,13,41,26,68,1,2,1,1,0,0,0,0,0:03,1:32,6,14,0,0,0,5,6,19,0,0,0,0
40e2a7b65794ac05,daff32bc96d1eabf,4798e823ada58fe9,de594b35c45c2e9a,Veronica Hardy,Eduarda Moura,de594b35c45c2e9a,Women's Flyweight Bout,Decision - Unanimous,0,0,13,39,10,35,13,39,11,37,0,0,1,1,0,0,0,0,0:00,0:11,5,8,6,2,2,0,13,10,0,0,0,0
9e2bb8d5961b44d4,7c4ec656d8fcb867,de594b35c45c2e9a,1235b31de15d0c6e,Eduarda Moura,Montserrat Conejo Ruiz,de594b35c45c2e9a,Women's Strawweight Bout,KO/TKO,0,0,32,40,3,12,70,92,7,18,2,2,0,0,0,0,0,0,4:23,0:02,32,0,0,0,0,3,1,3,0,0,31,0
9a1e66597e73c68f,7691a80e6ca3e55b,de594b35c45c2e9a,4784a5b4a452464a,Eduarda Moura,Janaina Silva,de594b35c45c2e9a,Women's Strawweight Bout,Submission,0,0,6,16,0,3,41,62,1,6,1,1,0,0,1,0,0,0,3:46,0:00,6,0,0,0,0,0,1,0,0,0,5,0
64bee58391921b4b,0941df56f6ac954b,6fd953151d981979,f923e012414c883e,JJ Aldrich,Lauren Mueller,6fd953151d981979,Women's Flyweight Bout,Decision - Unanimous,0,0,11,25,9,25,13,27,11,27,1,1,1,1,0,0,0,0,1:30,0:12,6,3,2,3,3,3,10,8,1,1,0,0
75e580d5ea37c519,b0550072e5f0afa7,f923e012414c883e,5c126c6aac3ef364,Lauren Mueller,Poliana Botelho,5c126c6aac3ef364,Women's Flyweight Bout,Decision - Unanimous,0,0,9,22,25,37,26,42,64,80,0,0,1,1,0,0,0,0,0:19,3:14,4,7,2,12,3,6,9,12,0,7,0,6
d1a93a55c8063ff3,de25520d54eab12d,fdbefee0827e1567,f923e012414c883e,Wu Yanan,Lauren Mueller,fdbefee0827e1567,Women's Flyweight Bout,Submission,0,0,18,36,17,43,28,46,27,55,0,1,0,1,1,0,0,0,1:13,0:30,8,9,1,7,9,1,15,12,3,4,0,1
b873c116e39c9920,118463dd8db16e7f,b1b0729d27936f2f,6b453bc35a823c3f,Belal Muhammad,Jack Della Maddalena,6b453bc35a823c3f,UFC Welterweight Title Bout,Decision - Unanimous,0,0,21,49,28,61,21,49,28,61,0,1,0,0,0,0,0,0,0:04,0:00,15,14,5,7,1,7,18,27,3,1,0,0
d325a1483d78ae75,885e7f70dcac0007,b1b0729d27936f2f,45f7cb591c3ab00b,Belal Muhammad,Sean Brady,b1b0729d27936f2f,Welterweight Bout,KO/TKO,0,0,26,80,25,62,26,80,25,62,0,0,0,2,0,0,0,0,0:00,0:00,18,15,6,2,2,8,26,25,0,0,0,0
8b3b38167060b1d7,2a470ad41c22c25a,4a28cb716c19157a,b1b0729d27936f2f,Stephen Thompson,Belal Muhammad,b1b0729d27936f2f,Welterweight Bout,Decision - Unanimous,0,0,10,16,44,72,28,36,64,111,0,0,3,4,0,0,0,0,0:45,3:07,8,42,2,1,0,1,8,2,1,1,1,41
43dfb2c1e5fecac9,0b64d0fed453ef7f,427b5953ac8e3a27,b1b0729d27936f2f,Demian Maia,Belal Muhammad,b1b0729d27936f2f,Welterweight Bout,Decision - Unanimous,0,0,2,5,5,21,4,7,10,27,1,11,0,0,0,0,0,0,2:30,0:00,2,5,0,0,0,0,2,5,0,0,0,0
